"AnnoRilevamento","DenominazioneAtl","Provincia","Comune","Cap","AltitudineComune","DenominazioneStruttura","Indirizzo","NroCivico","AltitudineStruttura","Telefono","RecapitiFax","EMail","SitoWeb","Qualifica","SottotipologiaOstelloFacenteParteDiCircuito","SottotipologiaObbligoTesseramentoPressoLaStruttura","SottotipologiaObbligoPressoUfficioTesseramento","SottotipologiaOstelloIndipendente","SottotipologiaColonia","SottotipologiaCasaVacanza","SottotipologiaPensionatoUniversitario","SottotipologiaCentroDiSoggiornoStudio","SottotipologiaCasaDellaGiovane","SottotipologiaCasaReligiosaDiOspitalit","SottotipologiaForesteria","MarchiDiQualitEcolabelEuropeo","AccessoAllaStrutturaUbicazioneCitt","AccessoAllaStrutturaUbicazioneFuoriCitt","DistanzeParcheggioEsternoM","DistanzeImpRisalitaM","DistanzeStazioneFerroviariaKm","DistanzeComuneStazioneFerroviaria","DistanzeNomeStazioneFerroviaria","DistanzeCaselloAutostradaKm","DistanzeAutostrada","DistanzeCasello","DistanzeAereoportoKm","DistanzeAereoporto","AccessibilitDiversamenteAbiliIdoneitDivAbili","AccessibilitDiversamenteAbiliNrCamereConBagno","AccessibilitDiversamenteAbiliNrPostiAuto","AccessibilitDiversamenteAbiliNrServiziIgenici","AccessibilitDiversamenteAbiliNrDocceCalde","LingueParlateInglese","LingueParlateFrancese","LingueParlateTedesco","LingueParlateSpagnolo","LingueParlatePortoghese","CapacitRicettivaCamereDaLetto","CapacitRicettivaCamerate","CapacitRicettivaBagni","CapacitRicettivaPostiLetto","CapacitRicettivaWc","CapacitRicettivaLavabi","CapacitRicettivaDocce","AltreCaratteristicheEServiziOspitalitNrNottiMinimeAs","AltreCaratteristicheEServiziOspitalitAccetGruppi","AltreCaratteristicheEServiziOspitalitAccetSoloPrenotazione","AltreCaratteristicheEServiziOspitalitStudenti","AltreCaratteristicheEServiziAnimaliDomesticiNonAmmessi","AltreCaratteristicheEServiziAnimaliDomesticiAmmAlGuinzaglio","AltreCaratteristicheEServiziAnimaliDomesticiInCamera","AltreCaratteristicheEServiziAnimaliDomesticiSpazioEsterno","AltreCaratteristicheEServiziAnimaliDomesticiPasti","AltreCaratteristicheEServiziAnimaliDomesticiPrezzoPastiMin","AltreCaratteristicheEServiziAnimaliDomesticiPrezzoPastiMax","AnnoPrezziAnimaliDomestici","PrezziGiornalieriPerCameraAltaStagioneSingolaSBagnoMin","PrezziGiornalieriPerCameraAltaStagioneSingolaSBagnoMax","PrezziGiornalieriPerCameraAltaStagioneSingolaCBagnoMin","PrezziGiornalieriPerCameraAltaStagioneSingolaCBagnoMax","PrezziGiornalieriPerCameraAltaStagioneDoppiaUsoSingolaSBagnoMin","PrezziGiornalieriPerCameraAltaStagioneDoppiaUsoSingolaSBagnoMax","PrezziGiornalieriPerCameraAltaStagioneDoppiaUsoSingolaCBagnoMin","PrezziGiornalieriPerCameraAltaStagioneDoppiaUsoSingolaCBagnoMax","PrezziGiornalieriPerCameraAltaStagioneDoppiaSBagnoMin","PrezziGiornalieriPerCameraAltaStagioneDoppiaSBagnoMax","PrezziGiornalieriPerCameraAltaStagioneDoppiaCBagnoMin","PrezziGiornalieriPerCameraAltaStagioneDoppiaCBagnoMax","PrezziGiornalieriPerCameraAltaStagioneTriplaSBagnoMin","PrezziGiornalieriPerCameraAltaStagioneTriplaSBagnoMax","PrezziGiornalieriPerCameraAltaStagioneTriplaCBagnoMin","PrezziGiornalieriPerCameraAltaStagioneTriplaCBagnoMax","PrezziGiornalieriPerCameraAltaStagione4LettiSBagnoMin","PrezziGiornalieriPerCameraAltaStagione4LettiSBagnoMax","PrezziGiornalieriPerCameraAltaStagione4LettiCBagnoMin","PrezziGiornalieriPerCameraAltaStagione4LettiCBagnoMax","PrezziGiornalieriPerCameraAltaStagioneLettoInAggiuntaMax","PrezziGiornalieriPerCameraBassaStagioneSingolaSBagnoMin","PrezziGiornalieriPerCameraBassaStagioneSingolaSBagnoMax","PrezziGiornalieriPerCameraBassaStagioneSingolaCBagnoMin","PrezziGiornalieriPerCameraBassaStagioneSingolaCBagnoMax","PrezziGiornalieriPerCameraBassaStagioneDoppiaUsoSingolaSBagnoMin","PrezziGiornalieriPerCameraBassaStagioneDoppiaUsoSingolaSBagnoMax","PrezziGiornalieriPerCameraBassaStagioneDoppiaUsoSingolaCBagnoMin","PrezziGiornalieriPerCameraBassaStagioneDoppiaUsoSingolaCBagnoMax","PrezziGiornalieriPerCameraBassaStagioneDoppiaSBagnoMin","PrezziGiornalieriPerCameraBassaStagioneDoppiaSBagnoMax","PrezziGiornalieriPerCameraBassaStagioneDoppiaCBagnoMin","PrezziGiornalieriPerCameraBassaStagioneDoppiaCBagnoMax","PrezziGiornalieriPerCameraBassaStagioneTriplaSBagnoMin","PrezziGiornalieriPerCameraBassaStagioneTriplaSBagnoMax","PrezziGiornalieriPerCameraBassaStagioneTriplaCBagnoMin","PrezziGiornalieriPerCameraBassaStagioneTriplaCBagnoMax","PrezziGiornalieriPerCameraBassaStagione4LettiSBagnoMin","PrezziGiornalieriPerCameraBassaStagione4LettiSBagnoMax","PrezziGiornalieriPerCameraBassaStagione4LettiCBagnoMin","PrezziGiornalieriPerCameraBassaStagione4LettiCBagnoMax","PrezziGiornalieriPerCameraBassaStagioneLettoInAggiuntaMax","PrezziGiornalieriPerPersonaAltaStagioneCamerateMin","PrezziGiornalieriPerPersonaAltaStagioneCamerateMax","PrezziGiornalieriPerPersonaAltaStagioneMezzaPensioneMin","PrezziGiornalieriPerPersonaAltaStagioneMezzaPensioneMax","PrezziGiornalieriPerPersonaAltaStagionePensioneCompletaMin","PrezziGiornalieriPerPersonaAltaStagionePensioneCompletaMax","PrezziGiornalieriPerPersonaBassaStagioneCamerateMin","PrezziGiornalieriPerPersonaBassaStagioneCamerateMax","PrezziGiornalieriPerPersonaBassaStagioneMezzaPensioneMin","PrezziGiornalieriPerPersonaBassaStagioneMezzaPensioneMax","PrezziGiornalieriPerPersonaBassaStagionePensioneCompletaMin","PrezziGiornalieriPerPersonaBassaStagionePensioneCompletaMax","PrimaColazioneNonPrevista","PrimaColazioneNonCompresa","PrimaColazioneCompresa","PrimaColazionePrezziItalianaMin","PrimaColazionePrezziItalianaMax","PrimaColazionePrezziIngleseMin","PrimaColazionePrezziIngleseMax","PrimaColazionePrezziABuffetMin","PrimaColazionePrezziABuffetMax","RistoranteNumeroCoperti","RistorantePiattoUnico","RistoranteCucinaCeliaca","RistoranteMenuFisso","RistoranteConSpecialitPiemontesi","RistoranteCucinaVegetariana","ScontiEPromozioniGruppiOrganizzati","ScontiEPromozioniBambini","ScontiEPromozioniAccompagnatori","ScontiEPromozioniAccordiTourOperator","ScontiEPromozioniSettimaneBiancheVerdi","ScontiEPromozioniInterpreti","ScontiEPromozioniCongressisti","ScontiEPromozioniSoggiorniOltre14Gg","ModalitDiPagamentoObbligoCaparra","ModalitDiPagamentoBonifico","ModalitDiPagamentoCartaDiCredito","ModalitDiPagamentoBancomat","ModalitDiPagamentoAssegno","ModalitDiPagamentoContanti","DotazioniComuniAscensore","DotazioniComuniMontascale","DotazioniComuniSalaRiunioni","DotazioniComuniTelefonoUsoComune","DotazioniComuniCassaforte","DotazioniComuniAreaBarbecue","DotazioniComuniAreaPicNic","DotazioniComuniSeggioloneBimbi","DotazioniComuniSalaSoggiornoLettura","DotazioniComuniLocaleAlimentiEBevande","DotazioniComuniSalaTv","DotazioniComuniSalaTvSatellitare","DotazioniComuniInternetPointGratis","DotazioniComuniInternetPointPagam","DotazioniComuniInternetCavoWiFiGratis","DotazioniComuniInternetCavoWiFiPagam","DotazioniComuniTerrazzo","DotazioniComuniParcheggioRiservato","DotazioniComuniGarage","DotazioniComuniAreaGiocoBambini","DotazioniComuniParcoGiardino","DotazioniComuniSpiaggiaPrivata","DotazioniComuniDocceInSpiaggia","DotazioniComuniLavatrice","DotazioniComuniCassettaProntoSoccorso","DotazioniDelleCamereCamerateCassettaSicurezza","DotazioniDelleCamereCamerateLineaTelefonicaDiretta","DotazioniDelleCamereCamerateCondizionamentoAria","DotazioniDelleCamereCamerateRadio","DotazioniDelleCamereCamerateImpiantoHiFi","DotazioniDelleCamereCamerateInternetCavoWifiGratis","DotazioniDelleCamereCamerateInternetCavoWifiPagamento","DotazioniDelleCamereCamerateTv","DotazioniDelleCamereCamerateTvSatellitare","DotazioniDelleCamereCamerateBalconeTerrazzo","DotazioniDelleCamereCamerateLettinoBimbiCulla","DotazioniDelleCamereCamerateFrigoBar","DotazioniDelleCamereCamerateWc","DotazioniDelleCamereCamerateBidet","DotazioniDelleCamereCamerateLavabo","DotazioniDelleCamereCamerateDoccia","DotazioniDelleCamereCamerateVascaDaBagno","DotazioniDelleCamereCamerateVascaIdromassaggio","DotazioniDelleCamereCamerateSauna","DotazioniDelleCamereCamerateBagnoTurco","DotazioniDelleCamereCamerateTeliSpugna","DotazioniDelleCamereCamerateAsciugacapelli","ImpiantiSportiviESvagoPiscinaScoperta","ImpiantiSportiviESvagoPiscinaScopertaFuoriTerra","ImpiantiSportiviESvagoMinigolf","ImpiantiSportiviESvagoTennis","ImpiantiSportiviESvagoPallavolo","ImpiantiSportiviESvagoPingPong","ImpiantiSportiviESvagoSalaGiochi","ImpiantiSportiviESvagoBiliardo","ImpiantiSportiviESvagoBocce","ImpiantiSportiviESvagoEquitazione","ImpiantiSportiviESvagoManeggio","ImpiantiSportiviESvagoCicloturismo","ImpiantiSportiviESvagoPalestraFitness","ImpiantiSportiviESvagoGiochiDiSociet","ServiziDisponibiliPortineriaDiurna","ServiziDisponibiliPortineriaNotturna","ServiziDisponibiliCustodiaValori","ServiziDisponibiliFax","ServiziDisponibiliNavetta","ServiziDisponibiliSveglia","ServiziDisponibiliDepositoAttrSportive","ServiziDisponibiliLocaleRicoveroBici","ServiziDisponibiliNoleggioBici"
"2017","ATL Turismo Torino e Provincia","TORINO","TORINO","10100","239","FRATERNITA'","Via Lanfranchi Francesco","16","239","0118192658-3358091345",,"fratuniversitarie@gmail.com",,"Casa per Ferie","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","SI","NO","0 m",,"1,5 Km","TORINO","PORTA NUOVA / SUSA","2,5 Km","A4 - A5 - A32","TORINO","20 Km","TORINO CASELLE ""PERTINI""","NO",,,,,"SI","SI","NO","NO","NO","11",,"11","14","12","14","11",,"NO","NO","SI","NO","NO","NO","NO","NO",,,"2017",,,,"25",,,,,,,,"25",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NO","NO","NO",,,,,,,,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","SI","SI","SI","NO","SI","SI","NO","NO","NO","NO","SI","SI","SI","SI","NO","NO","NO","SI","NO","NO","NO","NO","SI","NO","NO","SI","SI","Nessuno","Nessuno","Nessuno","Nessuno","Nessuno","Nessuno","Nessuno","Nessuno","Nessuno","Nessuno","Nessuno","Nessuno","Alcuni","Alcuni","Alcuni","Alcuni","Nessuno","Nessuno","Nessuno","Nessuno","Nessuno","Nessuno","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"2017","ATL Turismo Torino e Provincia","TORINO","TORINO","10100","239","ISTITUTO ALFIERI - CARRU'","Via Accademia Albertina","14","239","0118395391","0118395391","amministrazione@istitutoalfiericarru.it","www.istitutoalfiericarru.it","Casa per Ferie","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","100 mt",,,,,,,,,,"SI","3",,"3","3","SI","SI","NO","SI","NO","69",,"53","96","53","53","53",,"NO","SI","SI","NO","NO","NO","NO","NO",,,"2017",,,"100","430",,,"100","345",,,"100","285",,,,,,,,,"20",,,,,,,,,,,,,,,,,,,,,,"20","30",,,,,,,,,,,"SI","NO","NO",,,,,,,,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","SI","NO","NO","SI","SI","SI","NO","SI","SI","NO","NO","NO","NO","SI","NO","SI","NO","NO","NO","NO","SI","SI","NO","NO","SI","NO","NO","NO","SI","SI","Nessuno","Alcuni","Nessuno","Nessuno","Nessuno","Nessuno","Alcuni","Tutti","Nessuno","Tutti","Nessuno","Alcuni","Alcuni","Alcuni","Alcuni","Alcuni","Nessuno","Nessuno","Nessuno","Nessuno","Alcuni","Nessuno","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","SI","SI","NO","SI","NO","SI","SI","SI","NO"
"2017","ATL Turismo Torino e Provincia","TORINO","TORINO","10100","239","ISTITUTO SUORE SAN GIUSEPPE","Via Giolitti Giovanni","29","239","0118177874","0118123466","istitsg_ferie@yahoo.it",,"Casa per Ferie","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","SI","NO","200 mt",,"0,8 Km","TORINO","PORTA NUOVA","7 Km","A4","TORINO","18 Km","TORINO CASELLE ""PERTINI""","NO","1",,,,"NO","SI","NO","NO","NO","24",,"28","24","28","30","28",,"NO","NO","SI","SI","NO","NO","NO","NO",,,"2017",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NO","NO","NO",,,,,,,,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","SI","SI","SI","NO","SI","SI","NO","NO","NO","NO","SI","NO","SI","NO","NO","NO","NO","SI","SI","SI","NO","NO","SI","NO","NO","SI","SI","Nessuno","Nessuno","Nessuno","Nessuno","Nessuno","Nessuno","Alcuni","Nessuno","Nessuno","Nessuno","Nessuno","Nessuno","Alcuni","Alcuni","Alcuni","Alcuni","Nessuno","Nessuno","Nessuno","Nessuno","Nessuno","Nessuno","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","SI","NO","SI","NO","SI","NO"
"2017","ATL Turismo Torino e Provincia","TORINO","TORINO","10100","239","OASI MARIA CONSOLATA","Via Santa Lucia","89/97","239","0116612300","0116612300","oasicavoretto@gruppoabele.org","www.oasicavoretto.it","Casa per Ferie","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","300 mt",,"6 Km","TORINO","PORTA NUOVA","20 Km","TO-PIACENZA","SANTENA","20 Km","TORINO CASELLE ""PERTINI""","SI","2","5","2","2","SI","SI","NO","SI","NO","35",,"26","45","8","8","2","1","SI","NO","NO","NO","SI","NO","NO","NO",,,"2017","25","30","35","45",,,,,"45","55","60","80",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"40","80","50","100",,,,,,,"NO","NO","SI",,,,,,,"60","NO","SI","SI","NO","SI","SI","NO","SI","NO","NO","NO","NO","NO","SI","SI","SI","SI","SI","SI","SI","NO","SI","NO","NO","NO","NO","SI","SI","SI","SI","SI","NO","SI","NO","SI","SI","SI","NO","NO","SI","NO","NO","NO","SI","Nessuno","Nessuno","Nessuno","Nessuno","Nessuno","Nessuno","Nessuno","Nessuno","Nessuno","Nessuno","Nessuno","Nessuno","Alcuni","Alcuni","Alcuni","Alcuni","Tutti","Nessuno","Nessuno","Nessuno","Alcuni","Tutti","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","SI","SI","SI","NO","NO","NO"
"2017","ATL Turismo Torino e Provincia","TORINO","TORINO","10100","239","OPEN 011 - CASA DELLA MOBILITA' GIOVANILE","Corso Venezia","11","239","011250535","0112215919","info@open011.it","www.open011.it","Ostello per la gioventu","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","SI","SI","NO","0 m",,"4 km","Torino","FS Porta Susa",,,,"14 km","Caselle T.se","SI","4",,,,"SI","NO","NO","NO","NO","34",,"34","100","34","34","34","1","SI","NO","SI","SI","NO","NO","NO","NO",,,"2017",,,"36.5","40",,,"36.5","40",,,"52.5","59.5",,,"66.5","77",,,"88.5","102.5",,,,,,,,,,,,,,,,,,,,,,,"22","28.5","35","48.5","46","60",,,,,,,"NO","NO","SI",,,,,,,"100","NO","SI","SI","NO","SI","SI","SI","SI","SI","NO","NO","NO","SI","SI","SI","SI","SI","SI","SI","SI","NO","SI","NO","NO","NO","SI","SI","SI","NO","SI","NO","NO","NO","NO","SI","SI","NO","NO","NO","NO","NO","NO","NO","SI","Nessuno","Nessuno","Alcuni","Nessuno","Nessuno","Nessuno","Nessuno","Nessuno","Nessuno","Nessuno","Tutti","Nessuno","Alcuni","Alcuni","Alcuni","Alcuni","Nessuno","Nessuno","Nessuno","Nessuno","Nessuno","Alcuni","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","SI","SI","NO","SI","NO","NO","NO","SI","SI"
"2017","ATL Turismo Torino e Provincia","TORINO","TORINO","10100","239","OSTELLO DELL'ANTICA ABBADIA","Strada Comunale Cascinotto","59","239","0112730972",,"ostello.abbadia@virgilio.it","www.ostelloanticaabbadia.it","Ostello per la gioventu","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","SI","NO","10",,,,,,,,"10 km","TORINO CASELLE ""PERTINI""","NO",,,,,"NO","NO","NO","SI","NO","7","13","2","76","10","13","10","1","SI","NO","SI","SI","NO","NO","NO","NO",,,"2017","25","25","25","35","25","25","25","35","36","36","36","46","48","48","48","63","64","64","64","74","10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SI","NO","NO",,,,,,,,"NO","NO","NO","NO","NO","SI","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","SI","NO","NO","SI","SI","SI","SI","SI","SI","NO","NO","SI","NO","SI","NO","NO","NO","SI","SI","NO","NO","SI","SI","Nessuno","Nessuno","Nessuno","Nessuno","Nessuno","Nessuno","Tutti","Nessuno","Nessuno","Nessuno","Nessuno","Nessuno","Alcuni","Nessuno","Alcuni","Alcuni","Nessuno","Nessuno","Nessuno","Nessuno","Nessuno","Tutti","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","SI","SI","SI","SI","NO","NO","SI","SI","NO"
"2017","ATL Turismo Torino e Provincia","TORINO","TORINO","10100","239","PENSIONATO LAVORATORI LA SALETTE","Via Maddona Della Salette","20","239","3663573585","011710753","torinolasalette@gmail.com",,"Casa per Ferie","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","SI","NO","10",,"3,5 Km","TORINO","PORTA SUSA","4 Km","TANGENZIALE","FREJUS","18","Caselle T.se","NO",,,,,"SI","SI","NO","NO","NO","46",,,"48","15","46","15","5","NO","NO","SI","NO","NO","NO","NO","NO",,,"2017","12.16","25",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SI","NO","NO",,,,,,,,"NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI","SI","SI","NO","NO","SI","SI","NO","NO","SI","NO","NO","SI","SI","NO","SI","NO","SI","NO","NO","NO","NO","SI","NO","SI","NO","NO","SI","NO","NO","SI","SI","Nessuno","Nessuno","Nessuno","Nessuno","Nessuno","Nessuno","Tutti","Nessuno","Nessuno","Nessuno","Nessuno","Nessuno","Nessuno","Nessuno","Nessuno","Nessuno","Nessuno","Nessuno","Nessuno","Nessuno","Nessuno","Nessuno","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO"
"2017","ATL Turismo Torino e Provincia","TORINO","TORINO","10100","239","PENSIONATO REBADUE","Piazza Rebaudengo Conti Di","22","239","0112429711","0112429799","economato@rebanet.it","www.rebanet.it","Casa per Ferie","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","SI","NO","20 mt",,"6 km","TORINO","PORTA SUSA","2 km","A4 - A5","TORINO NORD","11 km","TORINO CASELLE ""PERTINI""","NO",,,,,"SI","NO","NO","NO","NO","16",,"15","16","17","22","17",,"NO","NO","SI","NO","NO","NO","NO","NO",,,"2017","9.86","10.18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NO","NO","NO",,,,,,,,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","SI","SI","SI","NO","SI","SI","NO","NO","NO","NO","SI","NO","SI","NO","NO","NO","NO","SI","SI","NO","NO","NO","SI","NO","NO","SI","SI","Nessuno","Alcuni","Nessuno","Nessuno","Nessuno","Nessuno","Alcuni","Nessuno","Nessuno","Nessuno","Nessuno","Nessuno","Tutti","Tutti","Alcuni","Tutti","Nessuno","Nessuno","Nessuno","Nessuno","Nessuno","Nessuno","NO","NO","NO","NO","SI","SI","SI","NO","NO","NO","NO","NO","SI","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO"
"2017","ATL Turismo Torino e Provincia","TORINO","TORINO","10100","239","PENSIONATO ROSA GOVONE","Via Delle Rosine","7","239","3420184774","0114319268","casagovone@coopaccomazzi.it","www.coopaccomazzi.it","Casa per Ferie","NO","NO","NO","NO","NO","NO","SI","NO","NO","SI","NO","NO","SI","NO","50 mt",,"2,5 km","TORINO","PORTA NUOVA / SUSA","13 km","A4","TORINO","18 km","TORINO CASELLE ""PERTINI""","NO",,,"1","1","SI","SI","NO","NO","SI","62",,"34","73","15","55","13",,"SI","SI","SI","SI","NO","NO","NO","NO",,,"2017","20.63","60","24.73","65","22.7","66","27.21","71.5","36.67","110","43.73","120",,,,,,,,,"15",,,,,,,,,,,,,,,,,,,,,,,,"35","90",,,,,,,,,"NO","NO","SI",,,,,,,"55","NO","NO","SI","NO","SI","NO","SI","NO","NO","NO","NO","NO","SI","SI","SI","NO","NO","SI","SI","SI","NO","NO","NO","NO","NO","NO","NO","SI","SI","SI","NO","NO","SI","NO","SI","NO","SI","NO","NO","NO","NO","NO","SI","SI","Nessuno","Nessuno","Nessuno","Nessuno","Nessuno","Tutti","Nessuno","Nessuno","Nessuno","Tutti","Nessuno","Nessuno","Alcuni","Alcuni","Alcuni","Tutti","Tutti","Nessuno","Nessuno","Nessuno","Nessuno","Tutti","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO"
"2017","ATL Turismo Torino e Provincia","TORINO","TORINO","10100","239","PENSIONATO UNIVERSITARIO ARTIGIANELLI","Corso Palestro","14","239","3484008019","0115625824","universitari@educarecoop.org",,"Casa per Ferie","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","SI","NO","0",,"0,8","Torino","Fs Porta Susa","10","A4","Settimo T.se","25","Caselle T.se","NO",,,,,"SI","SI","SI","SI","SI","51",,"51","98","51","51","51",,"NO","NO","SI","SI","NO","NO","NO","NO",,,"2017",,,,,,,,,,,"30","31",,,"45","47",,,"61","62",,,,,,,,,,,,,,,,,,,,,,,"15","16",,,,,,,,,,,"NO","NO","SI",,,,,,,"100","NO","SI","SI","SI","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","SI","NO","SI","NO","NO","NO","NO","NO","SI","SI","SI","SI","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","SI","SI","Nessuno","Nessuno","Nessuno","Nessuno","Nessuno","Nessuno","Tutti","Nessuno","Nessuno","Nessuno","Nessuno","Nessuno","Alcuni","Alcuni","Alcuni","Alcuni","Nessuno","Nessuno","Nessuno","Nessuno","Nessuno","Nessuno","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI","SI","SI","SI","SI","SI","SI","SI","SI","NO"
"2017","ATL Turismo Torino e Provincia","TORINO","TORINO","10100","239","PENSIONATO UNIVERSITARIO SALESIANO SAN GIUSEPPE","Via Maria Ausiliatrice","36","239","0115224822","0115224395","cus.valdocco@31gennaio.net",,"Casa per Ferie","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","SI","NO","30 mt",,"2 Km","TORINO","PORTA SUSA","4 Km","TO-MILANO A4","TORINO","15 Km","TORINO CASELLE ""PERTINI""","NO",,,,,"NO","NO","NO","NO","NO","17",,"1","17","4","17","4",,"NO","NO","SI","NO","NO","NO","NO","NO",,,"2017",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NO","NO","NO",,,,,,,,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","SI","SI","SI","NO","SI","SI","NO","NO","NO","NO","SI","NO","SI","NO","NO","NO","NO","SI","SI","NO","NO","NO","NO","NO","NO","SI","SI","Nessuno","Alcuni","Nessuno","Nessuno","Nessuno","Alcuni","Nessuno","Nessuno","Nessuno","Nessuno","Nessuno","Nessuno","Nessuno","Nessuno","Nessuno","Nessuno","Nessuno","Nessuno","Nessuno","Nessuno","Nessuno","Nessuno","NO","NO","NO","NO","SI","SI","SI","NO","NO","NO","NO","NO","SI","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO"
"2017","ATL Turismo Torino e Provincia","TORINO","TORINO","10100","239","ATTIC HOSTEL TORINO","PIAZZA PALEOCAPA","2","239","01119704651","01119704651","info@attichostel.it","www.attichostel.it","Ostello per la gioventu","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","10 MT",,"0,2 KM","TORINO","FS PORTA NUOVA",,,,"14 KM","TORINO CASELLE","SI",,,"2","2","SI","NO","NO","NO","NO","7","1","4","25",,,,,"SI","NO","SI","SI","NO","NO","NO","NO",,,"2017","28","40",,,"30","44","32","46","24","36","26","38",,,,,"20","28","22","31","12",,,,,,,,,,,,,,,,,,,,,,"16","26",,,,,,,,,,,"SI","NO","NO",,,,,,,,"NO","NO","NO","NO","NO","SI","SI","NO","NO","NO","NO","NO","SI","NO","SI","SI","SI","SI","SI","SI","SI","NO","NO","NO","NO","NO","SI","SI","NO","NO","NO","NO","SI","NO","SI","NO","NO","NO","NO","NO","NO","NO","SI","SI","Nessuno","Nessuno","Alcuni","Nessuno","Nessuno","Nessuno","Alcuni","Nessuno","Nessuno","Nessuno","Alcuni","Nessuno","Alcuni","Tutti","Alcuni","Alcuni","Nessuno","Nessuno","Nessuno","Nessuno","Nessuno","Nessuno","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","SI","NO","NO","SI","NO","NO","NO","NO","NO"
